,text_present,missing_mention,missing_sentence,missing_span,missing_section
af,695,104,161,262,227
am,9,3,0,0,0
an,8,6,13,18,25
ar,7229,2661,1670,3996,2304
ary,43,29,14,32,11
as,214,77,21,54,93
ast,14,22,1,11,1
az,1982,703,666,2586,376
azb,15,3,4,0,0
ba,212,60,21,206,150
bar,9,2,2,7,1
be,839,386,554,876,437
bg,1546,752,400,1578,531
br,222,197,116,198,119
bs,352,54,144,257,162
ca,4506,2425,1518,6783,3178
ce,0,2,0,45,1
cs,3687,1990,1556,3201,1870
cv,72,67,51,74,40
cy,224,56,41,44,21
da,679,369,298,619,398
de,24331,15327,17937,27367,9363
el,3032,824,445,1937,505
en,41492,33679,32583,48325,17808
eo,1218,2237,576,1045,762
es,20113,19183,5899,13763,7419
et,1172,857,813,1201,662
eu,1047,434,1515,1543,603
fa,7615,3447,1347,3571,2127
fi,5187,2162,1924,2907,1548
fr,19626,11290,10479,18293,4851
fy,187,83,50,183,76
ga,61,34,18,79,12
gd,4,2,5,3,0
gl,1030,461,307,1847,613
gu,18,5,0,4,2
ha,201,11,4,17,29
he,13190,5837,5087,9014,3653
hi,1002,721,84,156,379
hr,1107,531,220,719,876
hu,2422,1193,1013,2467,708
hy,1354,1007,387,625,426
id,3267,2216,1749,4609,1886
io,14,46,65,80,25
is,158,75,144,559,109
it,12783,7754,7516,11158,6430
ja,22607,21860,17935,12282,4374
jv,66,21,3,46,25
ka,1106,233,87,222,138
kk,942,309,85,140,119
km,62,22,3,4,4
kn,315,27,15,83,74
ko,5964,3509,4009,5425,2491
ku,263,130,31,163,27
la,357,266,220,315,71
lb,184,148,168,117,137
lmo,3,2,1,1,19
lo,4,3,3,1,0
lt,497,372,450,606,488
lv,541,328,229,500,358
mg,406,164,55,157,421
min,11,2,0,1,7
mk,331,157,120,202,113
mn,250,68,26,81,42
mr,46,10,6,4,1
ms,897,710,298,414,427
nds-nl,0,0,0,0,0
ne,100,94,5,10,41
nl,6021,5130,4085,5465,2996
no,1673,1053,1048,2543,966
oc,552,210,164,857,129
om,13,0,1,3,1
pa,23,40,39,13,24
pl,7488,3956,4455,7525,3873
pms,0,0,0,0,0
ps,5,5,0,0,0
pt,6677,3728,2477,7109,4279
ro,1103,546,779,1364,495
ru,11694,5406,4627,9266,2860
sa,4,5,0,0,9
scn,0,3,2,0,0
sco,18,15,3,2,2
sd,8,1,3,2,0
sh,217,107,94,279,110
si,9,3,3,16,5
simple,1344,621,600,734,532
sk,1028,497,384,782,432
sl,409,273,123,494,245
so,29,10,3,17,1
sq,128,77,85,131,102
sr,2251,735,514,1310,627
su,3,0,1,2,0
sv,3453,1978,1391,2610,1297
sw,173,200,100,54,31
ta,362,205,67,315,197
te,260,158,95,314,333
tg,51,38,6,21,7
tl,115,114,18,144,121
tr,4474,2427,1652,3983,2449
tt,17,13,35,9,20
ug,0,1,0,0,0
uk,0,0,0,0,0
ur,3941,666,157,200,304
uz,2631,318,172,527,690
vi,3797,1562,999,4117,1510
vo,0,7,0,0,0
war,0,0,0,0,0
xh,1,0,0,0,0
yi,12,2,1,6,0
zh,8630,7095,5329,5531,1624
